Date,Open,High,Low,Close,Adj Close,Volume
2000-09-18,34.565914,34.565914,33.762058,34.163986,22.893589,200284
2000-09-19,34.405144,34.686497,33.963024,34.686497,23.243723,95166
2000-09-20,34.565914,35.450161,34.565914,34.766880,23.297596,127012
2000-09-21,34.565914,35.289391,34.565914,34.967846,23.432264,130993
2000-09-22,34.967846,35.329582,34.766880,34.766880,23.297596,170055
2000-09-25,34.766880,35.771706,34.364952,35.209003,23.593864,173289
2000-09-26,35.209003,35.771706,35.168812,35.610931,23.863207,300177
2000-09-27,35.691319,36.093246,35.651127,35.651127,23.890139,119175
2000-09-28,35.972668,36.495178,35.771706,35.932476,24.078669,158610
2000-09-29,36.173634,36.374599,35.771706,35.892284,24.051744,91061
2000-10-02,36.294212,36.776527,36.294212,36.615757,24.536551,116812
2000-10-03,36.736336,37.379421,36.736336,37.339230,25.021341,118304
2000-10-04,37.660770,37.741158,36.575562,36.897106,24.725079,152888
2000-10-05,37.098072,37.379421,36.575562,37.379421,25.048286,78372
2000-10-06,37.258842,37.258842,36.173634,36.454983,24.428806,108850
2000-10-09,null,null,null,null,null,null
2000-10-10,36.454983,36.655949,36.173634,36.334404,24.348005,70535
2000-10-11,36.334404,36.736336,36.334404,36.374599,24.374950,129998
2000-10-12,36.696140,36.696140,35.771706,36.575562,24.509611,291718
2000-10-13,36.173634,37.781349,36.173634,36.977493,24.778946,230762
2000-10-16,37.178455,37.178455,36.374599,36.856915,24.698141,52372
2000-10-17,37.178455,37.982315,36.977493,37.138264,24.886681,348942
2000-10-18,37.379421,37.942123,37.379421,37.901928,25.398422,130993
2000-10-19,37.580387,38.384243,37.580387,38.183281,25.586969,109348
2000-10-20,38.585209,39.389069,37.982315,39.389069,26.394966,442366
2000-10-23,39.389069,41.197750,38.987137,40.996784,27.472313,248924
2000-10-24,40.434086,40.836014,40.032154,40.072346,26.852837,89444
2000-10-25,40.152733,40.393890,39.188103,40.192924,26.933630,414998
2000-10-26,40.192924,40.393890,39.790997,40.393890,27.068295,513150
2000-10-27,40.393890,41.278133,40.192924,40.996784,27.472313,164208
2000-10-30,39.991962,42.403538,39.991962,42.202572,28.280319,233250
2000-10-31,42.202572,42.483925,41.800644,41.961414,28.118719,385889
2000-11-01,41.921223,41.921223,40.192924,40.594856,27.202976,267460
2000-11-02,40.594856,41.278133,40.192924,41.237942,27.633905,191327
2000-11-03,41.157555,42.443729,41.077171,41.559486,27.849392,255766
2000-11-06,41.318329,42.202572,40.795818,41.680065,27.930189,95290
2000-11-07,41.680065,41.800644,41.278133,41.398712,27.741636,181873
2000-11-08,41.599678,41.800644,40.393890,41.800644,28.010984,103003
2000-11-09,41.800644,41.800644,40.836014,41.197750,27.606981,410769
2000-11-10,40.996784,41.760448,40.675240,41.639870,27.903248,1077304
2000-11-13,40.594856,42.001610,40.594856,41.800644,28.010984,162840
2000-11-14,41.961414,42.122185,41.599678,41.921223,28.091787,204140
2000-11-15,42.001610,42.524117,42.001610,42.242764,28.307243,266092
2000-11-16,42.242764,42.242764,41.680065,41.800644,28.010984,150773
2000-11-17,41.519295,43.006432,41.519295,43.006432,28.818993,182495
2000-11-20,43.006432,43.810287,42.604504,43.609325,29.223007,331153
2000-11-21,44.131832,44.131832,43.207394,43.810287,29.357664,346330
2000-11-22,43.408360,43.609325,43.207394,43.408360,29.088326,239968
2000-11-23,43.408360,43.810287,43.207394,43.368168,29.061396,53741
2000-11-24,43.207394,43.609325,43.006432,43.207394,28.953663,120668
2000-11-27,42.805466,43.167202,42.041801,42.483925,28.468842,333765
2000-11-28,42.524117,43.006432,41.800644,42.845657,28.711239,237231
2000-11-29,42.604504,43.006432,42.202572,42.845657,28.711239,281642
2000-11-30,42.805466,43.448551,42.805466,43.408360,29.088326,193442
2000-12-01,43.408360,44.011253,43.006432,43.408360,29.088326,364616
2000-12-04,43.408360,43.408360,43.046623,43.247589,28.980583,265345
2000-12-05,43.247589,43.247589,42.403538,42.765274,28.657394,272063
2000-12-06,42.403538,42.604504,41.398712,41.800644,28.010984,206877
2000-12-07,41.599678,41.680065,40.474277,40.594856,27.202976,213097
2000-12-08,40.594856,41.398712,40.032154,40.996784,27.472313,2773622
2000-12-11,41.036976,41.036976,39.750805,39.790997,26.664303,382281
2000-12-12,40.192924,40.192924,39.188103,39.790997,26.664303,285249
2000-12-13,39.790997,39.790997,38.987137,39.389069,26.448395,6494302
2000-12-14,39.790997,39.790997,38.424438,38.585209,25.908644,236484
2000-12-15,37.982315,38.786175,36.977493,37.459808,25.152975,1087505
2000-12-18,38.585209,39.710609,37.379421,39.509647,26.529358,1074692
2000-12-19,39.911575,40.594856,39.509647,40.554661,27.231045,688305
2000-12-20,40.554661,41.398712,39.469452,40.876205,27.446962,812208
2000-12-21,40.755627,41.237942,40.755627,40.795818,27.392979,193193
2000-12-22,40.594856,40.675240,39.790997,40.675240,27.312017,80736
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,39.991962,40.916397,39.991962,40.474277,27.177086,70784
2000-12-28,40.715435,40.755627,40.192924,40.192924,26.988152,103625
2000-12-29,40.514469,41.398712,40.192924,40.594856,27.258041,74889
2001-01-01,null,null,null,null,null,null
2001-01-02,40.996784,41.398712,40.715435,40.996784,27.527927,301794
2001-01-03,40.594856,40.996784,40.393890,40.594856,27.258041,380788
2001-01-04,40.594856,40.795818,39.389069,39.389069,26.448395,276666
2001-01-05,39.710609,39.710609,38.866558,38.987137,26.178505,251661
2001-01-08,38.987137,39.991962,38.987137,39.710609,26.664297,121041
2001-01-09,39.710609,39.991962,38.585209,39.067524,26.232492,163959
2001-01-10,39.389069,39.670418,39.188103,39.469452,26.502375,330282
2001-01-11,40.032154,40.032154,38.987137,39.188103,26.313461,376932
2001-01-12,39.188103,39.549839,38.585209,38.585209,25.908644,886350
2001-01-15,38.745979,38.987137,38.464630,38.906754,26.124544,79989
2001-01-16,38.585209,38.906754,38.384243,38.866558,26.097549,648622
2001-01-17,39.188103,39.188103,38.384243,38.786175,26.043577,733960
2001-01-18,39.147911,39.147911,37.781349,37.781349,25.368876,158859
2001-01-19,37.660770,38.464630,36.575562,37.138264,24.937057,1025927
2001-01-22,37.781349,37.781349,37.138264,37.138264,24.937057,138208
2001-01-23,37.861736,37.861736,36.977493,37.057877,24.883070,340234
2001-01-24,37.379421,37.781349,36.977493,37.540192,25.206944,190208
2001-01-25,37.821545,38.585209,37.821545,38.504822,25.854650,537408
2001-01-26,38.504822,38.866558,37.821545,38.263664,25.692720,469983
2001-01-29,38.906754,38.906754,37.869774,38.786175,26.043577,63444
2001-01-30,38.987137,39.107716,38.344051,38.737942,26.011183,78994
2001-01-31,38.745979,38.786175,37.781349,38.022507,25.530802,125271
2001-02-01,38.585209,38.585209,37.797428,37.909969,25.455242,282015
2001-02-02,38.464630,38.971062,38.392284,38.826366,26.070559,152141
2001-02-05,39.188103,39.188103,38.384243,38.745979,26.016590,174284
2001-02-06,39.188103,39.429260,38.384243,38.786175,26.043577,1558359
2001-02-07,38.906754,38.906754,38.384243,38.504822,25.854650,361009
2001-02-08,38.585209,38.786175,38.384243,38.464630,25.827682,114324
2001-02-09,38.488747,38.786175,37.950161,38.183281,25.638763,69291
2001-02-12,37.982315,38.585209,37.982315,38.336014,25.741312,58717
2001-02-13,38.496784,38.585209,38.303860,38.545017,25.881655,102506
2001-02-14,38.577171,39.107716,38.384243,38.745979,26.016590,425572
2001-02-15,38.464630,38.987137,38.464630,38.866558,26.097549,243575
2001-02-16,39.389069,39.710609,38.786175,39.389069,26.448395,533427
2001-02-19,39.389069,39.389069,37.379421,38.545017,25.881655,415247
2001-02-20,38.183281,39.348873,38.183281,38.665596,25.962618,685195
2001-02-21,38.665596,38.786175,37.017685,37.299034,25.045019,289479
2001-02-22,37.781349,38.585209,37.299034,37.781349,25.368876,220188
2001-02-23,38.183281,38.585209,37.861736,38.263664,25.692720,198169
2001-02-26,38.263664,39.308681,37.781349,39.188103,26.313461,312244
2001-02-27,39.188103,39.590031,38.705788,39.348873,26.421398,122036
2001-02-28,39.348873,40.996784,39.188103,40.996784,27.527927,371707
2001-03-01,41.077171,42.250805,41.077171,41.800644,28.067684,351306
2001-03-02,42.194534,43.006432,41.077171,42.202572,28.337566,316474
2001-03-05,42.202572,42.604504,41.816719,42.202572,28.337566,355784
2001-03-06,42.202572,42.604504,42.202572,42.524117,28.553471,102879
2001-03-07,42.524117,43.207394,42.290997,42.604504,28.607454,345086
2001-03-08,42.604504,42.805466,42.001610,42.001610,28.202623,627971
2001-03-09,42.001610,42.596462,41.800644,42.483925,28.526470,189212
2001-03-12,42.604504,42.604504,42.202572,42.524117,28.553471,391984
2001-03-13,42.524117,42.596462,42.122185,42.202572,28.391233,153883
2001-03-14,41.205788,42.202572,41.197750,41.921223,28.201965,159978
2001-03-15,41.921223,41.921223,41.398712,41.800644,28.120842,65310
2001-03-16,41.398712,42.122185,40.393890,41.077171,27.634140,358148
2001-03-19,41.085209,41.318329,40.514469,40.795818,27.444859,134725
2001-03-20,40.795818,40.996784,40.192924,40.956593,27.553020,207375
2001-03-21,40.409969,40.996784,40.393890,40.996784,27.580057,86458
2001-03-22,40.996784,40.996784,39.887459,40.273312,27.093342,225413
2001-03-23,40.273312,40.353699,39.991962,40.112541,26.985207,186600
2001-03-26,40.192924,40.795818,40.112541,40.112541,26.985207,115816
2001-03-27,40.192924,40.514469,40.112541,40.393890,27.174458,219690
2001-03-28,40.032154,40.192924,40.032154,40.192924,27.039268,184610
2001-03-29,40.192924,40.192924,39.107716,39.549839,26.606657,695396
2001-03-30,39.590031,39.790997,39.389069,39.710609,26.714798,297565
2001-04-02,39.790997,39.911575,39.509647,39.790997,26.768883,243451
2001-04-03,39.871384,40.313503,39.750805,39.991962,26.904064,197174
2001-04-04,40.313503,40.313503,39.590031,39.630226,26.660721,155998
2001-04-05,39.509647,40.152733,39.509647,39.831188,26.795919,263230
2001-04-06,39.831188,40.393890,39.630226,40.192924,27.039268,131615
2001-04-09,40.192924,41.398712,40.192924,40.996784,27.580057,79367
2001-04-10,41.189713,41.800644,40.795818,41.398712,27.850441,49014
2001-04-11,41.599678,41.599678,40.715435,40.996784,27.580057,125146
2001-04-12,41.157555,42.202572,41.117363,41.800644,28.120842,150151
2001-04-13,null,null,null,null,null,null
2001-04-16,41.800644,42.524117,41.398712,42.218651,28.402061,140696
2001-04-17,42.483925,42.483925,41.961414,42.282959,28.445311,120917
2001-04-18,42.323151,42.684887,42.323151,42.684887,28.715714,304904
2001-04-19,42.805466,42.805466,42.363342,42.524117,28.607552,233250
2001-04-20,42.516075,42.604504,42.001610,42.604504,28.661631,121290
2001-04-23,42.524117,42.604504,42.001610,42.604504,28.661631,71530
2001-04-24,42.009647,42.604504,41.800644,42.073956,28.304707,88448
2001-04-25,42.282959,42.604504,41.808681,42.604504,28.661631,191078
2001-04-26,42.604504,42.604504,42.041801,42.604504,28.661631,65061
2001-04-27,42.604504,42.604504,42.081993,42.355305,28.493994,46277
2001-04-30,42.122185,42.604504,40.594856,42.604504,28.661631,140074
2001-05-01,42.604504,42.604504,41.398712,41.881027,28.174929,110716
2001-05-02,41.800644,41.800644,40.474277,41.157555,27.688210,310129
2001-05-03,41.197750,41.197750,39.991962,40.192924,27.039268,244570
2001-05-04,40.514469,40.675240,39.590031,40.675240,27.363735,117434
2001-05-07,40.594856,40.916397,40.233120,40.651127,27.347509,77377
2001-05-08,40.675240,41.157555,40.409969,40.795818,27.444859,164830
2001-05-09,40.996784,40.996784,40.393890,40.635048,27.336710,190705
2001-05-10,40.635048,40.956593,40.176849,40.860130,27.488138,268206
2001-05-11,40.996784,40.996784,40.192924,40.434086,27.201506,392233
2001-05-14,40.594856,40.594856,40.192924,40.273312,27.093342,215834
2001-05-15,40.192924,40.353699,40.136658,40.233120,27.066324,478442
2001-05-16,40.353699,40.353699,39.790997,40.192924,27.039268,495112
2001-05-17,40.192924,40.313503,40.032154,40.192924,27.039268,406788
2001-05-18,40.112541,40.353699,40.056271,40.192924,27.039268,200284
2001-05-21,null,null,null,null,null,null
2001-05-22,40.836014,41.599678,40.192924,40.996784,27.580057,356530
2001-05-23,41.479099,41.479099,40.795818,40.795818,27.444859,67922
2001-05-24,40.795818,41.800644,40.795818,41.639870,28.012684,348942
2001-05-25,41.237942,41.760448,41.237942,41.479099,27.904537,311000
2001-05-28,41.680065,41.680065,40.273312,40.755627,27.417831,79243
2001-05-29,40.996784,40.996784,40.192924,40.200966,27.044678,109223
2001-05-30,40.152733,40.192924,39.389069,40.032154,26.931118,298062
2001-05-31,40.249195,41.390675,39.951767,40.273312,27.093342,529944
2001-06-01,40.273312,40.675240,40.032154,40.675240,27.363735,245068
2001-06-04,40.916397,41.197750,39.991962,40.072346,26.958158,122783
2001-06-05,40.192924,40.273312,39.790997,39.790997,26.768883,374071
2001-06-06,40.072346,40.072346,39.228294,39.718651,26.720205,222427
2001-06-07,40.104504,40.128616,39.469452,39.493568,26.568794,295574
2001-06-08,39.871384,40.168812,39.509647,40.168812,27.023039,271565
2001-06-11,39.710609,40.434086,39.710609,40.072346,26.958158,115194
2001-06-12,40.313503,40.594856,40.192924,40.594856,27.309666,173289
2001-06-13,40.594856,41.318329,40.594856,40.916397,27.580593,183366
2001-06-14,40.594856,41.599678,40.594856,41.479099,27.959909,64688
2001-06-15,41.784565,42.403538,41.278133,41.278133,27.824427,418482
2001-06-18,41.157555,42.001610,41.157555,41.704182,28.111610,202274
2001-06-19,41.278133,41.760448,40.594856,40.876205,27.553503,176772
2001-06-20,40.836014,41.197750,40.594856,40.675240,27.418039,217949
2001-06-21,40.795818,40.996784,40.273312,40.996784,27.634790,377181
2001-06-22,40.988747,40.988747,40.192924,40.876205,27.553503,155749
2001-06-25,40.474277,41.117363,40.474277,41.117363,27.716061,137462
2001-06-26,41.117363,41.680065,40.434086,40.956593,27.607691,189461
2001-06-27,40.996784,41.117363,40.233120,40.594856,27.363850,168189
2001-06-28,40.996784,40.996784,40.474277,40.594856,27.363850,109223
2001-06-29,40.956593,40.956593,39.911575,40.506432,27.304251,321947
2001-07-02,null,null,null,null,null,null
2001-07-03,40.795818,40.795818,40.192924,40.795818,27.499310,114946
2001-07-04,40.393890,40.594856,40.273312,40.506432,27.304251,73272
2001-07-05,40.506432,40.506432,39.991962,40.072346,27.011650,147414
2001-07-06,40.273312,40.273312,39.630226,39.790997,26.822001,111462
2001-07-09,39.790997,40.474277,39.790997,40.192924,27.092922,166945
2001-07-10,40.273312,40.273312,39.831188,39.951767,26.930363,60956
2001-07-11,39.911575,40.594856,39.831188,40.594856,27.363850,109472
2001-07-12,40.755627,41.398712,40.755627,40.795818,27.499310,88448
2001-07-13,41.197750,41.197750,40.393890,40.996784,27.634790,133730
2001-07-16,41.197750,41.398712,40.675240,40.675240,27.418039,127634
2001-07-17,41.197750,42.363342,41.197750,41.720257,28.122465,332397
2001-07-18,41.117363,41.639870,41.117363,41.446945,27.938229,151395
2001-07-19,41.800644,41.800644,41.117363,41.318329,27.851517,71530
2001-07-20,41.077171,41.680065,40.683281,41.639870,28.068264,81606
2001-07-23,41.800644,42.604504,41.720257,42.604504,28.718512,167069
2001-07-24,42.323151,44.212219,42.242764,42.604504,28.718512,307268
2001-07-25,43.207394,44.011253,42.773312,43.231510,29.141148,153883
2001-07-26,41.881027,43.528938,41.881027,43.247589,29.151987,206255
2001-07-27,43.295818,43.408360,42.202572,42.202572,28.447577,105242
2001-07-30,42.765274,42.805466,42.403538,42.524117,28.664312,161844
2001-07-31,41.881027,42.524117,41.599678,41.599678,28.041174,330282
2001-08-01,42.194534,42.282959,41.599678,41.792606,28.171209,224418
2001-08-02,41.237942,42.604504,41.237942,42.483925,28.637217,438759
2001-08-03,42.926044,43.408360,42.202572,43.086819,29.043633,147414
2001-08-06,null,null,null,null,null,null
2001-08-07,43.086819,43.247589,42.604504,43.006432,28.989424,184485
2001-08-08,43.287781,43.287781,42.202572,42.202572,28.447577,122161
2001-08-09,42.604504,42.725079,41.800644,41.897106,28.241652,268082
2001-08-10,41.840836,42.202572,41.036976,41.358521,27.878601,91434
2001-08-13,41.398712,42.926044,41.197750,42.162380,28.420477,545743
2001-08-14,42.885853,42.966236,41.398712,41.921223,28.257912,160725
2001-08-15,42.443729,42.684887,42.122185,42.122185,28.393372,136342
2001-08-16,42.765274,42.765274,41.197750,41.599678,28.041174,329660
2001-08-17,41.720257,41.720257,40.996784,41.334404,27.862360,109472
2001-08-20,41.318329,41.318329,40.836014,41.101288,27.705219,81233
2001-08-21,40.836014,42.564308,40.836014,41.800644,28.176636,86334
2001-08-22,42.001610,42.556271,41.840836,42.556271,28.685987,135969
2001-08-23,42.282959,42.548233,42.001610,42.483925,28.637217,543877
2001-08-24,43.006432,43.287781,42.604504,43.207394,29.124887,339861
2001-08-27,43.207394,43.408360,42.684887,43.287781,29.179085,155749
2001-08-28,43.287781,43.408360,42.885853,42.885853,28.908150,123156
2001-08-29,43.287781,43.368168,42.483925,42.668812,28.761839,100391
2001-08-30,43.006432,43.609325,42.604504,43.408360,29.260353,404922
2001-08-31,42.805466,43.408360,42.122185,42.122185,28.393372,124524
2001-09-03,null,null,null,null,null,null
2001-09-04,42.805466,43.408360,42.805466,43.327972,29.206163,185729
2001-09-05,43.408360,43.408360,43.127010,43.167202,29.097794,165452
2001-09-06,43.287781,43.327972,42.805466,43.215435,29.130301,142811
2001-09-07,43.247589,43.247589,41.921223,41.921223,28.257912,169433
2001-09-10,42.363342,42.403538,41.808681,41.881027,28.230827,93798
2001-09-11,41.881027,41.881027,41.881027,41.881027,28.230827,0
2001-09-12,0.000000,0.000000,0.000000,0.000000,0.000000,0
2001-09-13,40.795818,41.792606,40.192924,40.554661,27.389328,101386
2001-09-14,40.602894,41.245979,40.088425,41.157555,27.796482,172170
2001-09-17,40.715435,42.363342,40.715435,41.881027,28.285118,981267
2001-09-18,42.323151,42.805466,41.800644,42.725079,28.855156,668401
2001-09-19,43.006432,43.223473,42.202572,43.006432,29.045170,307766
2001-09-20,42.926044,42.926044,42.001610,42.202572,28.502283,290723
2001-09-21,41.800644,42.122185,40.996784,41.720257,28.176546,425821
2001-09-24,41.639870,42.508038,41.639870,42.041801,28.393700,92802
2001-09-25,42.323151,43.046623,42.041801,43.046623,29.072308,219566
2001-09-26,43.006432,43.006432,42.443729,42.926044,28.990873,359143
2001-09-27,42.684887,43.006432,42.403538,43.006432,29.045170,180629
2001-09-28,43.006432,43.448551,42.684887,43.448551,29.343767,318091
2001-10-01,43.810287,43.810287,43.207394,43.408360,29.316622,152514
2001-10-02,43.327972,43.368168,42.885853,43.368168,29.289482,85214
2001-10-03,43.368168,43.488747,42.990353,43.368168,29.289482,65808
2001-10-04,43.006432,43.569134,42.323151,42.323151,28.583714,75884
2001-10-05,43.207394,43.207394,42.403538,43.167202,29.153755,80362
2001-10-08,null,null,null,null,null,null
2001-10-09,42.725079,43.127010,42.483925,42.524117,28.719433,189337
2001-10-10,40.192924,40.192924,38.995178,39.147911,26.439259,13229691
2001-10-11,39.308681,39.549839,38.987137,39.027332,26.357822,740056
2001-10-12,39.139870,39.702572,39.027332,39.372990,26.591265,291842
2001-10-15,39.549839,39.790997,39.204182,39.678455,26.797562,288359
2001-10-16,39.871384,39.983925,39.525723,39.790997,26.873577,195681
2001-10-17,39.863342,39.983925,39.590031,39.750805,26.846416,266340
2001-10-18,39.790997,39.790997,39.332798,39.429260,26.629259,356157
2001-10-19,39.308681,39.429260,38.786175,38.987137,26.330666,345956
2001-10-22,39.340836,39.549839,38.987137,39.549839,26.710705,212351
2001-10-23,39.694534,39.790997,39.509647,39.630226,26.765009,222552
2001-10-24,39.557877,39.903538,39.308681,39.670418,26.792130,466998
2001-10-25,39.750805,39.951767,39.590031,39.590031,26.737843,322818
2001-10-26,39.750805,39.790997,39.598072,39.670418,26.792130,225910
2001-10-29,39.750805,39.750805,39.389069,39.590031,26.737843,272560
2001-10-30,39.590031,39.590031,38.802250,38.802250,26.205805,323813
2001-10-31,38.826366,39.590031,38.802250,39.469452,26.656414,527580
2001-11-01,39.549839,39.710609,39.188103,39.710609,26.819292,145175
2001-11-02,39.790997,40.072346,39.429260,40.072346,27.063593,159978
2001-11-05,39.670418,40.594856,39.630226,40.514469,27.362181,284130
2001-11-06,40.514469,40.514469,39.991962,40.353699,27.253605,363497
2001-11-07,40.192924,40.514469,40.032154,40.393890,27.280748,81855
2001-11-08,40.594856,41.318329,40.273312,40.988747,27.682505,130869
2001-11-09,40.996784,40.996784,40.474277,40.675240,27.470768,135223
2001-11-12,40.876205,40.996784,40.273312,40.956593,27.660782,121290
2001-11-13,40.956593,41.036976,40.795818,40.916397,27.633635,271441
2001-11-14,40.956593,40.996784,40.594856,40.876205,27.606489,168438
2001-11-15,40.956593,41.036976,40.313503,40.313503,27.226444,239097
2001-11-16,40.876205,40.876205,40.080387,40.217041,27.161310,409152
2001-11-19,40.393890,40.715435,40.192924,40.393890,27.280748,269202
2001-11-20,40.554661,40.916397,40.393890,40.795818,27.552191,197423
2001-11-21,40.795818,41.599678,40.715435,40.996784,27.687933,425448
2001-11-22,41.197750,41.398712,40.996784,41.390675,27.953943,89941
2001-11-23,41.197750,41.519295,40.916397,41.318329,27.905073,238848
2001-11-26,41.318329,41.800644,41.036976,41.511253,28.035391,326177
2001-11-27,41.720257,41.881027,41.599678,41.599678,28.095098,159978
2001-11-28,41.680065,41.800644,41.398712,41.680065,28.149393,345459
2001-11-29,41.800644,42.427654,41.680065,42.001610,28.366554,437639
2001-11-30,41.961414,41.961414,41.599678,41.599678,28.095098,295450
2001-12-03,41.680065,42.202572,41.398712,42.202572,28.502283,235862
2001-12-04,42.202572,42.524117,42.041801,42.162380,28.475124,305278
2001-12-05,42.483925,42.483925,41.961414,42.202572,28.502283,289354
2001-12-06,42.202572,42.323151,41.800644,41.921223,28.312254,566020
2001-12-07,41.800644,41.840836,41.519295,41.680065,28.149393,199289
2001-12-10,41.479099,41.921223,41.318329,41.800644,28.230825,222303
2001-12-11,41.800644,41.921223,40.996784,40.996784,27.687933,297067
2001-12-12,41.197750,41.197750,40.401928,40.908360,27.682489,210734
